location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8118,"New Delhi","pm25",275,"µg/m³","2024-01-06T11:30:00Z","2024-01-06T17:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",255,"µg/m³","2024-01-06T12:30:00Z","2024-01-06T18:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",249,"µg/m³","2024-01-06T13:30:00Z","2024-01-06T19:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",244,"µg/m³","2024-01-06T14:30:00Z","2024-01-06T20:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",242,"µg/m³","2024-01-06T15:30:00Z","2024-01-06T21:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",238,"µg/m³","2024-01-06T16:30:00Z","2024-01-06T22:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",233,"µg/m³","2024-01-06T17:30:00Z","2024-01-06T23:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",220,"µg/m³","2024-01-06T18:30:00Z","2024-01-07T00:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",238,"µg/m³","2024-01-06T19:30:00Z","2024-01-07T01:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",234,"µg/m³","2024-01-06T20:30:00Z","2024-01-07T02:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",157,"µg/m³","2024-01-06T21:30:00Z","2024-01-07T03:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",150,"µg/m³","2024-01-06T22:30:00Z","2024-01-07T04:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",137,"µg/m³","2024-01-06T23:30:00Z","2024-01-07T05:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",155,"µg/m³","2024-01-07T00:30:00Z","2024-01-07T06:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",154,"µg/m³","2024-01-07T01:30:00Z","2024-01-07T07:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",153,"µg/m³","2024-01-07T02:30:00Z","2024-01-07T08:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",161,"µg/m³","2024-01-07T03:30:00Z","2024-01-07T09:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",182,"µg/m³","2024-01-07T04:30:00Z","2024-01-07T10:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",173,"µg/m³","2024-01-07T05:30:00Z","2024-01-07T11:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",182,"µg/m³","2024-01-07T07:30:00Z","2024-01-07T13:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",184,"µg/m³","2024-01-07T08:30:00Z","2024-01-07T14:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",180,"µg/m³","2024-01-07T09:30:00Z","2024-01-07T15:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",207,"µg/m³","2024-01-07T10:30:00Z","2024-01-07T16:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",223,"µg/m³","2024-01-07T11:30:00Z","2024-01-07T17:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",197,"µg/m³","2024-01-07T12:30:00Z","2024-01-07T18:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",189,"µg/m³","2024-01-07T13:30:00Z","2024-01-07T19:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",218,"µg/m³","2024-01-07T14:30:00Z","2024-01-07T20:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",238,"µg/m³","2024-01-07T15:30:00Z","2024-01-07T21:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",260,"µg/m³","2024-01-07T16:30:00Z","2024-01-07T22:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",255,"µg/m³","2024-01-07T17:30:00Z","2024-01-07T23:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",226,"µg/m³","2024-01-07T18:30:00Z","2024-01-08T00:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",207,"µg/m³","2024-01-07T19:30:00Z","2024-01-08T01:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",196,"µg/m³","2024-01-07T20:30:00Z","2024-01-08T02:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",185,"µg/m³","2024-01-07T21:30:00Z","2024-01-08T03:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",172,"µg/m³","2024-01-07T22:30:00Z","2024-01-08T04:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",173,"µg/m³","2024-01-07T23:30:00Z","2024-01-08T05:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",179,"µg/m³","2024-01-08T00:30:00Z","2024-01-08T06:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",212,"µg/m³","2024-01-08T01:30:00Z","2024-01-08T07:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",221,"µg/m³","2024-01-08T02:30:00Z","2024-01-08T08:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",246,"µg/m³","2024-01-08T03:30:00Z","2024-01-08T09:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",257,"µg/m³","2024-01-08T04:30:00Z","2024-01-08T10:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",287,"µg/m³","2024-01-08T05:30:00Z","2024-01-08T11:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",328,"µg/m³","2024-01-08T07:30:00Z","2024-01-08T13:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",327,"µg/m³","2024-01-08T08:30:00Z","2024-01-08T14:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",341,"µg/m³","2024-01-08T09:30:00Z","2024-01-08T15:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",384,"µg/m³","2024-01-08T10:30:00Z","2024-01-08T16:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",393,"µg/m³","2024-01-08T11:30:00Z","2024-01-08T17:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",353,"µg/m³","2024-01-08T12:30:00Z","2024-01-08T18:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",332,"µg/m³","2024-01-08T13:30:00Z","2024-01-08T19:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",346,"µg/m³","2024-01-08T14:30:00Z","2024-01-08T20:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",346,"µg/m³","2024-01-08T15:30:00Z","2024-01-08T21:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",306,"µg/m³","2024-01-08T16:30:00Z","2024-01-08T22:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",305,"µg/m³","2024-01-08T17:30:00Z","2024-01-08T23:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",316,"µg/m³","2024-01-08T18:30:00Z","2024-01-09T00:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",276,"µg/m³","2024-01-08T19:30:00Z","2024-01-09T01:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",226,"µg/m³","2024-01-08T20:30:00Z","2024-01-09T02:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",180,"µg/m³","2024-01-08T21:30:00Z","2024-01-09T03:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",171,"µg/m³","2024-01-08T22:30:00Z","2024-01-09T04:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",161,"µg/m³","2024-01-08T23:30:00Z","2024-01-09T05:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",171,"µg/m³","2024-01-09T00:30:00Z","2024-01-09T06:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",184,"µg/m³","2024-01-09T01:30:00Z","2024-01-09T07:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",185,"µg/m³","2024-01-09T02:30:00Z","2024-01-09T08:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",202,"µg/m³","2024-01-09T03:30:00Z","2024-01-09T09:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",194,"µg/m³","2024-01-09T04:30:00Z","2024-01-09T10:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",167,"µg/m³","2024-01-09T05:30:00Z","2024-01-09T11:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",170,"µg/m³","2024-01-09T07:30:00Z","2024-01-09T13:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",156,"µg/m³","2024-01-09T08:30:00Z","2024-01-09T14:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",137,"µg/m³","2024-01-09T09:30:00Z","2024-01-09T15:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",129,"µg/m³","2024-01-09T10:30:00Z","2024-01-09T16:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",114,"µg/m³","2024-01-09T11:30:00Z","2024-01-09T17:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",121,"µg/m³","2024-01-09T12:30:00Z","2024-01-09T18:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",122,"µg/m³","2024-01-09T13:30:00Z","2024-01-09T19:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",133,"µg/m³","2024-01-09T14:30:00Z","2024-01-09T20:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",127,"µg/m³","2024-01-09T15:30:00Z","2024-01-09T21:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",120,"µg/m³","2024-01-09T16:30:00Z","2024-01-09T22:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",120,"µg/m³","2024-01-09T17:30:00Z","2024-01-09T23:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",124,"µg/m³","2024-01-09T18:30:00Z","2024-01-10T00:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",142,"µg/m³","2024-01-09T19:30:00Z","2024-01-10T01:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",150,"µg/m³","2024-01-09T20:30:00Z","2024-01-10T02:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",146,"µg/m³","2024-01-09T21:30:00Z","2024-01-10T03:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",148,"µg/m³","2024-01-09T22:30:00Z","2024-01-10T04:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",131,"µg/m³","2024-01-09T23:30:00Z","2024-01-10T05:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",119,"µg/m³","2024-01-10T00:30:00Z","2024-01-10T06:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",131,"µg/m³","2024-01-10T01:30:00Z","2024-01-10T07:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",121,"µg/m³","2024-01-10T02:30:00Z","2024-01-10T08:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",132,"µg/m³","2024-01-10T03:30:00Z","2024-01-10T09:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",164,"µg/m³","2024-01-10T04:30:00Z","2024-01-10T10:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",198,"µg/m³","2024-01-10T05:30:00Z","2024-01-10T11:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",213,"µg/m³","2024-01-10T07:30:00Z","2024-01-10T13:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",198,"µg/m³","2024-01-10T08:30:00Z","2024-01-10T14:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",220,"µg/m³","2024-01-10T09:30:00Z","2024-01-10T15:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",247,"µg/m³","2024-01-10T10:30:00Z","2024-01-10T16:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",229,"µg/m³","2024-01-10T11:30:00Z","2024-01-10T17:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",221,"µg/m³","2024-01-10T12:30:00Z","2024-01-10T18:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",210,"µg/m³","2024-01-10T13:30:00Z","2024-01-10T19:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",220,"µg/m³","2024-01-10T14:30:00Z","2024-01-10T20:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",265,"µg/m³","2024-01-10T15:30:00Z","2024-01-10T21:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",289,"µg/m³","2024-01-10T16:30:00Z","2024-01-10T22:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",284,"µg/m³","2024-01-10T17:30:00Z","2024-01-10T23:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",236,"µg/m³","2024-01-10T18:30:00Z","2024-01-11T00:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",213,"µg/m³","2024-01-10T19:30:00Z","2024-01-11T01:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",208,"µg/m³","2024-01-10T20:30:00Z","2024-01-11T02:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",199,"µg/m³","2024-01-10T21:30:00Z","2024-01-11T03:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",200,"µg/m³","2024-01-10T22:30:00Z","2024-01-11T04:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",202,"µg/m³","2024-01-10T23:30:00Z","2024-01-11T05:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",202,"µg/m³","2024-01-11T00:30:00Z","2024-01-11T06:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",210,"µg/m³","2024-01-11T01:30:00Z","2024-01-11T07:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",201,"µg/m³","2024-01-11T02:30:00Z","2024-01-11T08:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
8118,"New Delhi","pm25",214,"µg/m³","2024-01-11T03:30:00Z","2024-01-11T09:00:00+05:30","Asia/Kolkata",28.63576,77.22445,,,,"Unknown Governmental Organization","AirNow"
